Sale Date,ISBN,Discount,ItemID,OrderID
12/11/2193,989-28-79-13801-1,,107363-59-9542,107363-46208
12/11/2193,989-28-79-13801-1,,107363-7-1122,107363-46209
12/11/2193,989-28-79-13801-1,,107363-3-5223,107363-46210
12/11/2193,989-28-79-23023-4,,107363-63-4494,107363-46211
12/11/2193,989-28-79-13801-1,,107363-3-7733,107363-46214
12/11/2193,989-28-79-74374-1,,107363-47-9049,107363-46215
12/11/2193,989-28-79-13801-1,,107363-69-9693,107363-46216
12/11/2193,989-28-79-13801-1,,107363-34-3719,107363-46217
12/11/2193,989-28-79-74374-1,,107363-48-1590,107363-46218
12/11/2193,989-28-79-13801-1,,107363-97-4310,107363-46219
12/11/2193,989-28-79-13801-1,,107363-92-9642,107363-46220
12/11/2193,989-28-79-91028-0,,107363-12-1867,107363-46221
12/11/2193,989-28-79-74374-1,,107363-7-8842,107363-46222
12/11/2193,989-28-79-23023-4,,107363-21-3914,107363-46223
12/11/2193,989-28-79-74374-1,,107363-77-768,107363-46224
12/11/2193,989-28-79-03683-6,,107363-48-3584,107363-46225
12/11/2193,989-28-3705-222-9,,107363-88-85,107363-46226
12/11/2193,989-28-3705-492-6,,107363-69-5687,107363-46227
12/11/2193,989-28-3705-205-2,,107363-11-8178,107363-46228
12/11/2193,989-28-3705-222-9,,107363-80-6580,107363-46229
12/11/2193,989-28-3705-492-6,,107363-23-1802,107363-46230
12/11/2193,989-28-3705-987-7,,107363-14-4325,107363-46231
12/11/2193,989-28-3705-138-3,,107363-1-6318,107363-46231
12/11/2193,989-28-3705-007-2,,107363-29-6489,107363-46232
12/11/2193,989-28-3705-987-7,,107363-78-8905,107363-46232
12/11/2193,989-28-3705-007-2,,107363-46-6119,107363-46233
12/11/2193,989-28-3705-007-2,,107363-85-8759,107363-46233
12/11/2193,989-28-3705-138-3,,107363-49-1242,107363-46234
12/11/2193,989-28-3705-987-7,,107363-50-620,107363-46234
12/11/2193,989-28-79-13871-4,,107363-33-7373,107363-46235
12/11/2193,989-28-79-21991-8,,107363-6-6485,107363-46235
12/11/2193,989-28-79-69807-2,,107363-11-1805,107363-46236
12/11/2193,989-28-79-13871-4,,107363-33-7372,107363-46236
12/11/2193,989-28-79-69807-2,,107363-79-8486,107363-46237
12/11/2193,989-28-79-69807-2,,107363-96-9012,107363-46237
12/11/2193,989-28-654-5771-3,,107363-57-9779,107363-46238
12/11/2193,989-28-79-13871-4,,107363-80-8753,107363-46238
12/11/2193,989-28-229-1404-4,,107363-48-3763,107363-46239
12/11/2193,989-28-229-9769-6,,107363-63-134,107363-46239
12/11/2193,989-28-79-23023-4,,107363-15-7442,107363-46240
12/11/2193,989-28-229-1404-4,,107363-54-8417,107363-46240
12/11/2193,989-28-79-71565-6,,107363-10-1155,107363-46241
12/11/2193,989-28-79-23023-4,,107363-30-3914,107363-46241
12/11/2193,989-28-79-74374-1,,107363-39-2993,107363-46242
12/11/2193,989-28-79-23023-4,,107363-74-6147,107363-46242
12/11/2193,989-28-79-26824-4,,107363-1-4507,107363-46243
12/11/2193,989-28-79-74374-1,,107363-51-4150,107363-46243
12/11/2193,989-28-3705-592-3,,107363-1-2559,107363-46244
12/11/2193,989-28-3705-007-2,,107363-49-3802,107363-46244
12/11/2193,989-28-79-13871-4,,107363-80-8752,107363-46244
12/11/2193,989-28-79-23023-4,,107363-31-8769,107363-46245
12/11/2193,989-28-79-55752-2,,107363-57-5121,107363-46245
12/11/2193,989-28-654-5771-3,,107363-57-9778,107363-46245
12/11/2193,989-28-79-91028-0,,107363-84-7082,107363-46245
12/12/2193,989-28-654-5771-3,0.15,107364-1-3197,107363-46292
12/12/2193,989-28-654-5771-3,0.15,107364-1-3196,107363-46293
12/12/2193,989-28-654-5771-3,0.15,107364-1-3195,107363-46294
12/12/2193,989-28-3705-592-3,,107364-68-3208,107364-46246
12/12/2193,989-28-3705-007-2,,107364-15-9279,107364-46247
12/12/2193,989-28-3705-007-2,,107364-7-162,107364-46248
12/12/2193,989-28-3705-152-9,,107364-58-7129,107364-46249
12/12/2193,989-28-3705-007-2,,107364-39-7483,107364-46250
12/12/2193,989-28-3705-649-4,,107364-87-9393,107364-46251
12/12/2193,989-28-3705-007-2,,107364-44-9392,107364-46252
12/12/2193,989-28-3705-007-2,,107364-35-4448,107364-46253
12/12/2193,989-28-3705-966-2,,107364-52-7606,107364-46254
12/12/2193,989-28-3705-987-7,,107364-69-2565,107364-46255
12/12/2193,989-28-3705-592-3,,107364-56-3043,107364-46256
12/12/2193,989-28-3705-007-2,,107364-51-7763,107364-46257
12/12/2193,989-28-3705-369-1,,107364-41-2910,107364-46258
12/12/2193,989-28-3705-007-2,,107364-94-6237,107364-46259
12/12/2193,989-28-3705-987-7,,107364-99-9508,107364-46260
12/12/2193,989-28-3705-649-4,,107364-96-7985,107364-46261
12/12/2193,989-28-3705-592-3,,107364-22-9011,107364-46262
12/12/2193,989-28-3705-138-3,,107364-23-5280,107364-46263
12/12/2193,989-28-3705-007-2,,107364-22-4367,107364-46264
12/12/2193,989-28-79-18127-7,,107364-54-6088,107364-46265
12/12/2193,989-28-79-21991-8,,107364-82-7521,107364-46266
12/12/2193,989-28-79-21991-8,,107364-10-5677,107364-46267
12/12/2193,989-28-79-01991-4,,107364-23-4922,107364-46268
12/12/2193,989-28-79-27078-0,,107364-96-6218,107364-46269
12/12/2193,989-28-79-61125-5,,107364-2-9858,107364-46270
12/12/2193,989-28-79-67891-3,,107364-14-3901,107364-46271
12/12/2193,989-28-79-82197-5,,107364-36-6950,107364-46272
12/12/2193,989-28-79-22871-2,,107364-26-4755,107364-46273
12/12/2193,989-28-654-2017-5,,107364-62-7109,107364-46274
12/12/2193,989-28-654-5018-9,,107364-33-1070,107364-46275
12/12/2193,989-28-79-69807-2,,107364-48-7361,107364-46276
12/12/2193,989-28-79-82125-8,,107364-17-4264,107364-46277
12/12/2193,989-28-79-13871-4,,107364-39-9779,107364-46278
12/12/2193,989-28-79-69807-2,,107364-58-2352,107364-46279
12/12/2193,989-28-79-69807-2,,107364-20-4251,107364-46280
12/12/2193,989-28-79-69807-2,,107364-48-7360,107364-46281
12/12/2193,989-28-79-13871-4,,107364-23-2730,107364-46282
12/12/2193,989-28-79-69807-2,,107364-20-4250,107364-46283
12/12/2193,989-28-79-69807-2,,107364-58-2351,107364-46284
12/12/2193,989-28-79-13871-4,,107364-85-2467,107364-46285
12/12/2193,989-28-79-13871-4,,107364-23-2729,107364-46286
12/12/2193,989-28-79-13871-4,,107364-39-9778,107364-46287
12/12/2193,989-28-79-05670-4,,107364-72-8293,107364-46288
12/12/2193,989-28-79-69807-2,,107364-3-1158,107364-46289
12/12/2193,989-28-79-69807-2,,107364-3-1157,107364-46290
12/12/2193,989-28-654-6033-1,,107364-14-6127,107364-46291
12/12/2193,989-28-229-7592-2,,107364-44-5694,107364-46295
12/12/2193,989-28-229-0197-6,,107364-80-3617,107364-46296
12/12/2193,989-28-229-7592-2,,107364-71-5862,107364-46297
12/12/2193,989-28-229-9769-6,,107364-52-2866,107364-46298
12/12/2193,989-28-229-9769-6,,107364-18-3441,107364-46299
12/12/2193,989-28-229-6632-6,,107364-27-4554,107364-46300
12/12/2193,989-28-229-7592-2,,107364-51-8961,107364-46301
12/12/2193,989-28-229-7592-2,,107364-6-5721,107364-46302
12/12/2193,989-28-229-9769-6,,107364-43-5815,107364-46303
12/12/2193,989-28-229-6632-6,,107364-60-8865,107364-46304
12/12/2193,989-28-229-1404-4,,107364-48-9596,107364-46305
12/12/2193,989-28-229-7592-2,,107364-37-7265,107364-46306
12/12/2193,989-28-229-7592-2,,107364-45-8131,107364-46307
12/12/2193,989-28-229-6632-6,,107364-92-4214,107364-46308
12/12/2193,989-28-229-1404-4,,107364-91-3192,107364-46309
12/12/2193,989-28-79-13801-1,,107364-56-231,107364-46310
12/12/2193,989-28-79-74374-1,,107364-11-3069,107364-46311
12/12/2193,989-28-79-13801-1,,107364-16-997,107364-46312
12/12/2193,989-28-79-13801-1,,107364-28-4835,107364-46313
12/12/2193,989-28-79-23023-4,,107364-39-8225,107364-46314
12/12/2193,989-28-79-91028-0,,107364-36-5066,107364-46315
12/12/2193,989-28-79-74374-1,,107364-57-6479,107364-46316
12/12/2193,989-28-79-74374-1,,107364-31-4552,107364-46317
12/12/2193,989-28-79-36485-4,,107364-58-1148,107364-46318
12/12/2193,989-28-79-13801-1,,107364-80-5310,107364-46319
12/12/2193,989-28-79-55824-6,,107364-62-4640,107364-46320
12/12/2193,989-28-79-23023-4,,107364-23-8996,107364-46321
12/12/2193,989-28-79-13801-1,,107364-58-5680,107364-46322
12/12/2193,989-28-79-23023-4,,107364-84-8845,107364-46323
12/12/2193,989-28-79-13801-1,,107364-37-8343,107364-46324
12/12/2193,989-28-79-23023-4,,107364-59-9834,107364-46325
12/12/2193,989-28-79-23023-4,,107364-55-1020,107364-46326
12/12/2193,989-28-79-23023-4,,107364-15-73,107364-46327
12/12/2193,989-28-79-23023-4,,107364-31-9346,107364-46328
12/12/2193,989-28-79-23023-4,,107364-77-5216,107364-46329
12/12/2193,989-28-79-26824-4,,107364-74-5931,107364-46330
12/12/2193,989-28-79-23023-4,,107364-85-5228,107364-46331
12/12/2193,989-28-79-74374-1,,107364-3-7839,107364-46332
12/12/2193,989-28-79-23023-4,,107364-56-952,107364-46333
12/12/2193,989-28-79-71565-6,,107364-90-8348,107364-46334
12/12/2193,989-28-79-74374-1,,107364-2-1807,107364-46335
12/12/2193,989-28-79-74374-1,,107364-54-7882,107364-46336
12/12/2193,989-28-79-71565-6,,107364-66-3548,107364-46337
12/12/2193,989-28-79-71565-6,,107364-35-7609,107364-46338
12/12/2193,989-28-79-13801-1,,107364-38-7888,107364-46339
12/12/2193,989-28-79-13801-1,,107364-3-7375,107364-46340
12/12/2193,989-28-79-13801-1,,107364-55-9348,107364-46341
12/12/2193,989-28-79-23023-4,,107364-69-6871,107364-46342
12/12/2193,989-28-79-74374-1,,107364-78-6272,107364-46343
12/12/2193,989-28-79-91028-0,,107364-76-1927,107364-46344
12/12/2193,989-28-79-91028-0,,107364-85-1861,107364-46345
12/12/2193,989-28-79-71565-6,,107364-32-6376,107364-46346
12/12/2193,989-28-79-26824-4,,107364-57-5978,107364-46347
12/12/2193,989-28-79-13801-1,,107364-38-1574,107364-46348
12/12/2193,989-28-79-13801-1,,107364-95-3364,107364-46349
12/12/2193,989-28-79-71565-6,,107364-39-9835,107364-46350
12/12/2193,989-28-79-13801-1,,107364-44-665,107364-46351
12/12/2193,989-28-79-26824-4,,107364-11-364,107364-46352
12/12/2193,989-28-79-91028-0,,107364-4-3263,107364-46353
12/12/2193,989-28-79-26824-4,,107364-8-3115,107364-46354
12/12/2193,989-28-79-23023-4,,107364-33-5626,107364-46355
12/12/2193,989-28-79-26824-4,,107364-22-8433,107364-46357
12/12/2193,989-28-79-23023-4,,107364-37-2707,107364-46358
12/12/2193,989-28-79-23023-4,,107364-73-335,107364-46359
12/12/2193,989-28-79-23023-4,0.13,107364-42-9774,107364-46360
12/12/2193,989-28-79-91028-0,,107364-61-9524,107364-46361
12/12/2193,989-28-79-74374-1,,107364-76-9027,107364-46362
12/12/2193,989-28-79-74374-1,,107364-52-823,107364-46364
12/12/2193,989-28-79-13801-1,,107364-83-5110,107364-46365
12/12/2193,989-28-79-71565-6,,107364-84-420,107364-46366
12/12/2193,989-28-3705-492-6,,107364-34-6078,107364-46367
12/12/2193,989-28-3705-492-6,,107364-87-523,107364-46368
12/12/2193,989-28-3705-492-6,,107364-11-6721,107364-46369
12/12/2193,989-28-3705-222-9,,107364-65-9601,107364-46370
12/12/2193,989-28-3705-492-6,,107364-91-6534,107364-46371
12/12/2193,989-28-3705-492-6,,107364-10-3323,107364-46372
12/12/2193,989-28-3705-987-7,,107364-80-3773,107364-46372
12/12/2193,989-28-3705-987-7,,107364-38-9674,107364-46373
12/12/2193,989-28-3705-007-2,,107364-41-4891,107364-46373
12/12/2193,989-28-79-86624-2,,107364-44-897,107364-46374
12/12/2193,989-28-79-45675-7,,107364-80-2533,107364-46374
12/12/2193,989-28-79-82125-8,,107364-17-4263,107364-46375
12/12/2193,989-28-229-7592-2,,107364-92-8973,107364-46375
12/12/2193,989-28-229-9769-6,,107364-26-2334,107364-46376
12/12/2193,989-28-229-1404-4,,107364-30-8558,107364-46376
12/12/2193,989-28-229-7592-2,,107364-61-583,107364-46377
12/12/2193,989-28-79-23023-4,,107364-97-1217,107364-46377
12/12/2193,989-28-79-68089-3,0.05,107364-35-546,107364-46378
12/12/2193,989-28-79-13801-1,,107364-39-1892,107364-46378
12/12/2193,989-28-79-40897-8,,107364-14-7959,107364-46379
12/12/2193,989-28-79-40897-8,,107364-67-2696,107364-46379
12/12/2193,989-28-79-68089-3,0.05,107364-49-3922,107364-46380
12/12/2193,989-28-79-74374-1,,107364-34-5559,107364-46380
12/12/2193,989-28-79-13871-4,,107364-85-2466,107364-46380
12/12/2193,989-28-79-13801-1,,107364-86-1563,107364-46380
12/12/2193,989-28-79-23023-4,,107364-57-3652,107364-46381
12/12/2193,989-28-79-71565-6,,107364-89-4044,107364-46381
12/12/2193,989-28-79-03683-6,,107364-96-6161,107364-46381
12/12/2193,989-28-229-7592-2,,107364-97-8320,107364-46381
12/12/2193,989-28-79-40897-8,,107364-34-3378,107364-46382
12/12/2193,989-28-79-82339-9,,107364-79-7131,107364-46382
12/12/2193,989-28-79-13801-1,,107364-8-3554,107364-46382
12/13/2193,989-28-654-5771-3,0.15,107365-1-5722,107364-46469
12/13/2193,989-28-654-5771-3,0.15,107365-1-5721,107364-46472
12/13/2193,989-28-654-5771-3,0.15,107365-1-5720,107364-46622
12/13/2193,989-28-3705-007-2,,107365-92-1844,107365-46383
12/13/2193,989-28-3705-987-7,,107365-94-5379,107365-46384
12/13/2193,989-28-3705-987-7,,107365-85-1530,107365-46385
12/13/2193,989-28-3705-592-3,,107365-47-7353,107365-46386
12/13/2193,989-28-3705-007-2,,107365-1-780,107365-46387
12/13/2193,989-28-3705-987-7,,107365-27-5498,107365-46388
12/13/2193,989-28-3705-007-2,,107365-33-6925,107365-46389
12/13/2193,989-28-3705-007-2,,107365-78-89,107365-46390
12/13/2193,989-28-3705-136-9,,107365-58-9149,107365-46391
12/13/2193,989-28-3705-138-3,,107365-11-2869,107365-46392
12/13/2193,989-28-3705-007-2,,107365-68-6859,107365-46393
12/13/2193,989-28-3705-649-4,,107365-81-4343,107365-46394
12/13/2193,989-28-3705-007-2,,107365-10-4370,107365-46395
12/13/2193,989-28-3705-007-2,,107365-40-5369,107365-46396
12/13/2193,989-28-3705-592-3,0.13,107365-42-4430,107365-46397
12/13/2193,989-28-3705-138-3,,107365-97-410,107365-46398
12/13/2193,989-28-3705-987-7,,107365-35-9620,107365-46399
12/13/2193,989-28-3705-007-2,,107365-22-1357,107365-46400
12/13/2193,989-28-3705-987-7,,107365-30-9545,107365-46401
12/13/2193,989-28-3705-054-6,,107365-62-2046,107365-46402
12/13/2193,989-28-3705-987-7,,107365-52-5819,107365-46403
12/13/2193,989-28-3705-592-3,,107365-72-7096,107365-46404
12/13/2193,989-28-3705-007-2,,107365-6-9599,107365-46405
12/13/2193,989-28-3705-007-2,,107365-9-2364,107365-46406
12/13/2193,989-28-3705-987-7,,107365-48-701,107365-46407
12/13/2193,989-28-3705-007-2,,107365-67-7607,107365-46408
12/13/2193,989-28-3705-007-2,,107365-96-6199,107365-46409
12/13/2193,989-28-79-45675-7,,107365-61-8962,107365-46410
12/13/2193,989-28-79-18127-7,,107365-70-3201,107365-46411
12/13/2193,989-28-79-22871-2,,107365-64-8726,107365-46412
12/13/2193,989-28-79-45675-7,,107365-91-5261,107365-46413
12/13/2193,989-28-79-07610-8,,107365-29-1321,107365-46414
12/13/2193,989-28-79-18127-7,,107365-17-9369,107365-46415
12/13/2193,989-28-79-11297-4,,107365-21-4858,107365-46416
12/13/2193,989-28-79-11297-4,,107365-71-1898,107365-46417
12/13/2193,989-28-79-27078-0,,107365-82-5923,107365-46418
12/13/2193,989-28-79-82197-5,,107365-25-149,107365-46419
12/13/2193,989-28-79-45675-7,,107365-78-2312,107365-46420
12/13/2193,989-28-79-82197-5,,107365-65-8766,107365-46421
12/13/2193,989-28-79-45675-7,,107365-62-2237,107365-46422
12/13/2193,989-28-79-22871-2,,107365-99-5227,107365-46423
12/13/2193,989-28-79-82197-5,,107365-44-402,107365-46424
12/13/2193,989-28-79-32105-5,,107365-56-1422,107365-46425
12/13/2193,989-28-79-86624-2,,107365-4-212,107365-46426
12/13/2193,989-28-79-16826-1,,107365-38-1768,107365-46427
12/13/2193,989-28-654-3899-6,,107365-98-4078,107365-46428
12/13/2193,989-28-654-0127-3,,107365-60-2395,107365-46429
12/13/2193,989-28-654-7965-4,,107365-99-5895,107365-46430
12/13/2193,989-28-79-05670-4,,107365-32-8818,107365-46431
12/13/2193,989-28-79-82125-8,,107365-47-2703,107365-46432
12/13/2193,989-28-79-82125-8,,107365-84-2398,107365-46433
12/13/2193,989-28-79-69807-2,,107365-28-5027,107365-46434
12/13/2193,989-28-79-82125-8,,107365-25-2528,107365-46435
12/13/2193,989-28-79-13871-4,,107365-36-7333,107365-46436
12/13/2193,989-28-79-69807-2,,107365-33-8652,107365-46437
12/13/2193,989-28-79-13871-4,,107365-39-9733,107365-46438
12/13/2193,989-28-79-69807-2,,107365-70-4398,107365-46439
12/13/2193,989-28-79-13871-4,,107365-94-1347,107365-46440
12/13/2193,989-28-79-13871-4,,107365-94-1346,107365-46441
12/13/2193,989-28-79-82125-8,,107365-84-2397,107365-46442
12/13/2193,989-28-79-69807-2,,107365-58-8849,107365-46443
12/13/2193,989-28-79-05670-4,,107365-70-8767,107365-46444
12/13/2193,989-28-79-69807-2,,107365-18-1242,107365-46445
12/13/2193,989-28-79-69807-2,,107365-52-1625,107365-46446
12/13/2193,989-28-79-69807-2,,107365-58-8848,107365-46447
12/13/2193,989-28-79-13871-4,,107365-98-4365,107365-46448
12/13/2193,989-28-79-69807-2,,107365-46-8399,107365-46449
12/13/2193,989-28-79-82749-6,,107365-37-7074,107365-46450
12/13/2193,989-28-79-13871-4,,107365-50-6719,107365-46451
12/13/2193,989-28-79-05670-4,,107365-88-5205,107365-46452
12/13/2193,989-28-79-82125-8,,107365-10-7354,107365-46453
12/13/2193,989-28-79-13871-4,,107365-50-6718,107365-46454
12/13/2193,989-28-79-13871-4,,107365-27-8144,107365-46455
12/13/2193,989-28-79-13871-4,,107365-98-4364,107365-46456
12/13/2193,989-28-79-69807-2,,107365-33-8651,107365-46457
12/13/2193,989-28-79-82125-8,,107365-47-2702,107365-46458
12/13/2193,989-28-79-13871-4,,107365-27-8143,107365-46459
12/13/2193,989-28-79-13871-4,,107365-40-5633,107365-46460
12/13/2193,989-28-79-13871-4,,107365-36-7332,107365-46461
12/13/2193,989-28-79-13871-4,,107365-40-5632,107365-46462
12/13/2193,989-28-79-69807-2,,107365-46-8398,107365-46463
12/13/2193,989-28-79-69807-2,,107365-52-1624,107365-46464
12/13/2193,989-28-79-13871-4,,107365-26-8605,107365-46465
12/13/2193,989-28-79-82749-6,,107365-37-7073,107365-46466
12/13/2193,989-28-654-6033-1,,107365-37-9159,107365-46467
12/13/2193,989-28-654-5771-3,0.15,107365-1-8229,107365-46468
12/13/2193,989-28-654-5771-3,0.15,107365-1-8228,107365-46470
12/13/2193,989-28-654-5771-3,0.15,107365-1-4912,107365-46471
12/13/2193,989-28-654-8573-0,,107365-79-5958,107365-46473
12/13/2193,989-28-654-5771-3,0.15,107365-1-4911,107365-46474
12/13/2193,989-28-229-6632-6,,107365-69-8015,107365-46475
12/13/2193,989-28-229-7592-2,,107365-56-8632,107365-46476
12/13/2193,989-28-229-9769-6,,107365-2-2090,107365-46477
12/13/2193,989-28-229-9769-6,,107365-38-1410,107365-46478
12/13/2193,989-28-229-1404-4,,107365-59-4088,107365-46479
12/13/2193,989-28-229-7592-2,,107365-25-81,107365-46480
12/13/2193,989-28-229-1404-4,,107365-5-5157,107365-46481
12/13/2193,989-28-229-9769-6,,107365-50-3644,107365-46482
12/13/2193,989-28-229-9769-6,,107365-32-7218,107365-46483
12/13/2193,989-28-229-9769-6,,107365-37-8364,107365-46484
12/13/2193,989-28-229-9769-6,,107365-97-3601,107365-46485
12/13/2193,989-28-229-7592-2,,107365-27-597,107365-46486
12/13/2193,989-28-229-3157-7,0.1,107365-92-9693,107365-46487
12/13/2193,989-28-229-9769-6,,107365-58-9869,107365-46488
12/13/2193,989-28-229-6632-6,,107365-72-1491,107365-46489
12/13/2193,989-28-229-7592-2,,107365-55-6466,107365-46490
12/13/2193,989-28-229-7592-2,,107365-94-873,107365-46491
12/13/2193,989-28-229-1404-4,,107365-10-6836,107365-46492
12/13/2193,989-28-229-7592-2,,107365-73-8435,107365-46493
12/13/2193,989-28-229-6632-6,,107365-5-4868,107365-46494
12/13/2193,989-28-229-9769-6,,107365-96-9902,107365-46495
12/13/2193,989-28-229-6632-6,,107365-8-4238,107365-46496
12/13/2193,989-28-229-9769-6,,107365-94-5632,107365-46497
12/13/2193,989-28-229-9769-6,,107365-15-8516,107365-46498
12/13/2193,989-28-229-0197-6,,107365-62-5899,107365-46499
12/13/2193,989-28-229-7592-2,,107365-77-6646,107365-46500
12/13/2193,989-28-229-1404-4,,107365-73-9106,107365-46501
12/13/2193,989-28-79-91028-0,,107365-57-3853,107365-46502
12/13/2193,989-28-79-23023-4,,107365-98-3573,107365-46503
12/13/2193,989-28-79-23023-4,,107365-47-8743,107365-46504
12/13/2193,989-28-79-23023-4,,107365-74-1678,107365-46505
12/13/2193,989-28-79-55824-6,,107365-40-372,107365-46506
12/13/2193,989-28-79-23023-4,,107365-96-9161,107365-46507
12/13/2193,989-28-79-23023-4,,107365-97-4230,107365-46508
12/13/2193,989-28-79-23023-4,,107365-59-5351,107365-46509
12/13/2193,989-28-79-44730-4,,107365-57-6970,107365-46510
12/13/2193,989-28-79-71565-6,,107365-1-6975,107365-46511
12/13/2193,989-28-79-74374-1,,107365-43-3870,107365-46512
12/13/2193,989-28-79-55824-6,,107365-50-7559,107365-46513
12/13/2193,989-28-79-68089-3,0.05,107365-67-5814,107365-46514
12/13/2193,989-28-79-55752-2,,107365-18-8761,107365-46516
12/13/2193,989-28-79-68089-3,0.05,107365-75-8486,107365-46517
12/13/2193,989-28-79-23023-4,,107365-8-4562,107365-46518
12/13/2193,989-28-79-68089-3,0.05,107365-23-285,107365-46519
12/13/2193,989-28-79-13801-1,,107365-36-8268,107365-46520
12/13/2193,989-28-79-13801-1,,107365-5-6100,107365-46521
12/13/2193,989-28-79-23023-4,,107365-62-6727,107365-46522
12/13/2193,989-28-79-71565-6,,107365-5-2806,107365-46523
12/13/2193,989-28-79-26824-4,,107365-47-7262,107365-46524
12/13/2193,989-28-79-74374-1,,107365-99-2507,107365-46525
12/13/2193,989-28-79-74374-1,,107365-72-7577,107365-46526
12/13/2193,989-28-79-74374-1,,107365-83-3201,107365-46527
12/13/2193,989-28-79-26824-4,,107365-18-3253,107365-46528
12/13/2193,989-28-79-23023-4,,107365-9-5286,107365-46529
12/13/2193,989-28-79-13801-1,,107365-26-1679,107365-46530
12/13/2193,989-28-79-26824-4,,107365-29-8213,107365-46531
12/13/2193,989-28-79-23023-4,,107365-32-8701,107365-46532
12/13/2193,989-28-79-23023-4,,107365-67-1796,107365-46533
12/13/2193,989-28-79-91028-0,,107365-8-3356,107365-46534
12/13/2193,989-28-79-13801-1,,107365-59-670,107365-46535
12/13/2193,989-28-79-91028-0,,107365-25-790,107365-46536
12/13/2193,989-28-79-91028-0,,107365-34-3641,107365-46537
12/13/2193,989-28-79-26824-4,,107365-99-7495,107365-46538
12/13/2193,989-28-79-74374-1,,107365-75-6597,107365-46539
12/13/2193,989-28-79-40897-8,,107365-44-5245,107365-46540
12/13/2193,989-28-79-23023-4,,107365-57-8940,107365-46542
12/13/2193,989-28-79-68089-3,0.05,107365-98-8792,107365-46543
12/13/2193,989-28-79-13801-1,,107365-19-5209,107365-46544
12/13/2193,989-28-79-13801-1,,107365-48-1162,107365-46545
12/13/2193,989-28-79-26824-4,,107365-59-7247,107365-46546
12/13/2193,989-28-79-23023-4,,107365-91-3832,107365-46547
12/13/2193,989-28-79-74374-1,,107365-96-820,107365-46548
12/13/2193,989-28-79-13801-1,,107365-48-571,107365-46549
12/13/2193,989-28-79-74374-1,,107365-66-3765,107365-46550
12/13/2193,989-28-79-13801-1,,107365-75-1016,107365-46551
12/13/2193,989-28-79-13801-1,,107365-38-7638,107365-46552
12/13/2193,989-28-79-74374-1,,107365-65-8477,107365-46553
12/13/2193,989-28-79-74374-1,,107365-99-186,107365-46555
12/13/2193,989-28-79-13801-1,,107365-81-1451,107365-46556
12/13/2193,989-28-79-23023-4,,107365-56-6062,107365-46557
12/13/2193,989-28-79-91028-0,,107365-83-6292,107365-46558
12/13/2193,989-28-79-13801-1,,107365-54-7352,107365-46559
12/13/2193,989-28-79-23023-4,,107365-8-3839,107365-46560
12/13/2193,989-28-79-68089-3,0.05,107365-70-7493,107365-46561
12/13/2193,989-28-79-13801-1,,107365-63-2735,107365-46562
12/13/2193,989-28-79-13801-1,,107365-98-8495,107365-46563
12/13/2193,989-28-79-23023-4,,107365-55-1359,107365-46564
12/13/2193,989-28-79-74374-1,,107365-25-402,107365-46565
12/13/2193,989-28-79-71565-6,,107365-92-1078,107365-46566
12/13/2193,989-28-79-74374-1,,107365-75-7698,107365-46567
12/13/2193,989-28-79-13801-1,,107365-37-9984,107365-46568
12/13/2193,989-28-79-23023-4,,107365-39-7787,107365-46569
12/13/2193,989-28-79-23023-4,,107365-48-1454,107365-46570
12/13/2193,989-28-79-74374-1,,107365-95-8894,107365-46571
12/13/2193,989-28-79-74374-1,,107365-82-1225,107365-46572
12/13/2193,989-28-79-74374-1,,107365-74-8891,107365-46573
12/13/2193,989-28-79-74374-1,,107365-10-3614,107365-46574
12/13/2193,989-28-79-26824-4,,107365-89-5133,107365-46575
12/13/2193,989-28-79-13801-1,,107365-54-3675,107365-46576
12/13/2193,989-28-79-23023-4,,107365-7-436,107365-46577
12/13/2193,989-28-79-74374-1,,107365-45-2618,107365-46578
12/13/2193,989-28-79-13801-1,,107365-29-4699,107365-46579
12/13/2193,989-28-79-68089-3,0.05,107365-68-4259,107365-46580
12/13/2193,989-28-79-13801-1,,107365-1-6687,107365-46581
12/13/2193,989-28-79-91028-0,,107365-58-1660,107365-46582
12/13/2193,989-28-79-71565-6,,107365-67-5094,107365-46583
12/13/2193,989-28-79-43574-5,,107365-1-742,107365-46584
12/13/2193,989-28-79-74374-1,,107365-7-1877,107365-46585
12/13/2193,989-28-79-13801-1,,107365-88-6657,107365-46586
12/13/2193,989-28-79-40897-8,,107365-93-9004,107365-46587
12/13/2193,989-28-79-74374-1,,107365-94-7410,107365-46588
12/13/2193,989-28-3705-492-6,,107365-6-8799,107365-46589
12/13/2193,989-28-3705-222-9,,107365-2-1571,107365-46590
12/13/2193,989-28-79-03683-6,,107365-75-6208,107365-46591
12/13/2193,989-28-3705-492-6,,107365-51-4127,107365-46592
12/13/2193,989-28-3705-492-6,,107365-39-9870,107365-46593
12/13/2193,989-28-3705-492-6,,107365-3-2739,107365-46594
12/13/2193,989-28-3705-492-6,,107365-74-772,107365-46595
12/13/2193,989-28-3705-492-6,,107365-57-7296,107365-46596
12/13/2193,989-28-79-23015-9,,107365-72-5039,107365-46597
12/13/2193,989-28-3705-222-9,,107365-61-7654,107365-46598
12/13/2193,989-28-79-03683-6,,107365-40-2787,107365-46599
12/13/2193,989-28-79-14379-4,,107365-9-5943,107365-46600
12/13/2193,989-28-79-14379-4,,107365-53-8685,107365-46601
