BookID,Rating,ReviewerID,
TC401,4,47704,
TC401,5,47816,
TC401,4,47839,
TC401,3,47851,
TC401,3,47856,
TC401,4,48174,
TC401,3,48580,
TC401,3,48628,
TC401,3,48797,
TC401,4,48809,
TC401,4,48863,
TC401,3,48994,
TC401,5,49040,
TC401,4,49077,
TC401,4,49107,
TC401,5,49268,
TC401,3,49309,
TC401,3,49355,
TC401,4,49462,
TC401,5,49477,
TC401,4,49536,
TC401,4,49668,
TC401,4,49764,
TC401,5,49930,
TC401,4,49967,
TC401,4,49976,
TC401,2,50009,
TC401,4,50185,
TC401,3,50325,
TC401,4,50337,
TC401,2,50442,
TC401,3,50469,
TC401,2,50493,
TC401,5,50625,
TC401,3,50699,
TC401,4,50840,
TC401,4,50849,
TC401,5,50899,
TC401,5,50916,
TC401,4,51215,
TC401,5,51221,
TC401,5,51379,
TC401,4,51430,
TC401,4,51483,
TC401,5,51495,
TC401,4,51497,
TC401,4,51498,
TC401,4,51678,
TC401,4,51778,
TC401,5,51811,
TC401,2,51825,
TC401,4,51943,
TC401,5,51981,
TC401,5,52025,
TC401,2,52041,
TC401,4,52069,
TC401,5,52125,
TC401,4,52368,
TC401,5,52401,
TC401,4,52446,
TC401,2,52536,
TC401,3,52651,
TC401,4,52704,
TC401,4,52737,
TC401,4,52913,
TC401,5,52956,
TC401,4,53040,
TC401,4,53175,
TC401,4,53289,
TC401,4,53347,
TH143,4,138,
TH143,5,343,
TH143,3,348,
TH143,4,390,
TH143,2,581,
TH143,4,630,
TH143,3,631,
TH143,3,757,
TH143,3,892,
TH143,3,1021,
TH143,2,1100,
TH143,5,1548,
TH143,5,1934,
TH143,3,2140,
TH143,3,2150,
TH143,3,2173,
TH143,3,2203,
TH143,4,2238,
TH143,4,2310,
TH143,5,2673,
TH143,5,2734,
TH143,4,2782,
TH143,3,2945,
TH143,4,2961,
TH143,5,3013,
TH143,2,3159,
TH143,3,3189,
TH143,3,3312,
TH143,4,3399,
TH143,3,3408,
TH143,4,3561,
TH143,4,3563,
TH143,3,3734,
TH143,3,3756,
TH143,4,3803,
TH143,3,3811,
TH143,3,3812,
TH143,3,3843,
TH143,3,3863,
TH143,4,3911,
TH143,4,3915,
TH143,4,3917,
TH143,4,3986,
TH143,4,3997,
TH143,2,4000,
TH143,4,4030,
TH143,3,4107,
TH143,5,4155,
TH143,4,4306,
TH143,3,4369,
TH143,4,4521,
TH143,2,4634,
TH143,2,4659,
TH143,4,4698,
TH143,3,4790,
TH143,4,4793,
TH143,3,4832,
TH143,3,4869,
TH143,3,4915,
TH143,3,4917,
TH143,3,4919,
TH143,4,4955,
TH143,3,4995,
TH143,4,5033,
TH143,3,5060,
TH143,5,5097,
TH143,3,5298,
TH143,3,5322,
TH143,5,5345,
TH143,4,5422,
TH143,4,5467,
TH143,4,5556,
TH143,3,5585,
TH143,4,5657,
TH143,5,5849,
TH143,4,5977,
TH143,4,5990,
TH143,4,6010,
TH143,4,6032,
TH143,2,6038,
TH143,4,6089,
TH143,3,6203,
TH143,4,6220,
TH143,3,6262,
TH143,3,6383,
TH143,4,6486,
TH143,5,6504,
TH143,3,6526,
TH143,5,6533,
TH143,4,6603,
TH143,3,6619,
TH143,3,6655,
TH143,4,6662,
TH143,4,6665,
TH143,5,6690,
TH143,3,6733,
TH143,3,6793,
TH143,4,6836,
TH143,4,6929,
TH143,4,6951,
TH143,3,6958,
TH143,5,7004,
TH143,2,7106,
TH143,3,7118,
TH143,4,7131,
TH143,3,7243,
TH143,3,7307,
TH143,4,7506,
TH143,4,7536,
TH143,4,7642,
TH143,4,7656,
TH143,3,7673,
TH143,4,7700,
TH143,3,7808,
TH143,3,7884,
TH143,3,7891,
TH143,5,7975,
TH143,3,8060,
TH143,5,8355,
TH143,4,8374,
TH143,5,8378,
TH143,2,8437,
TH143,4,8438,
TH143,4,8615,
TH143,3,8635,
TH143,4,8700,
TH143,4,8756,
TH143,1,8773,
TH143,4,8799,
TH143,4,8840,
TH143,3,9412,
TH143,2,9492,
TH143,4,9496,
TH143,4,9532,
TH143,3,9733,
TH143,3,9814,
TH143,4,9943,
TH143,4,10078,
TH143,4,10194,
TH143,5,10296,
TH143,2,10374,
TH143,5,10517,
TH143,4,10522,
TH143,3,10537,
TH143,4,10571,
TH143,4,10597,
TH143,4,10598,
TH143,4,10663,
TH143,4,10726,
TH143,4,10880,
TH143,4,11040,
TH143,3,11122,
TH143,4,11166,
TH143,3,11173,
TH143,4,11204,
TH143,3,11263,
TH143,2,11311,
TH143,5,11334,
TH143,3,11385,
TH143,4,11496,
TH143,4,11592,
TH143,4,11605,
TH143,3,11646,
TH143,3,11675,
TH143,3,11681,
TH143,5,11686,
TH143,3,11736,
TH143,4,11816,
TH143,4,11898,
TH143,4,11909,
TH143,4,11948,
TH143,4,11985,
TH143,4,12035,
TH143,4,12119,
TH143,3,12202,
TH143,4,12256,
TH143,4,12275,
TH143,5,12329,
TH143,3,12418,
TH143,3,12448,
TH143,4,12505,
TH143,3,12507,
TH143,5,12586,
TH143,4,12625,
TH143,4,12651,
TH143,4,12708,
TH143,3,12837,
TH143,4,12861,
TH143,3,13042,
TH143,4,13043,
TH143,4,13044,
TH143,4,13093,
TH143,3,13222,
TH143,5,13261,
TH143,3,13273,
TH143,3,13376,
TH143,4,13519,
TH143,4,13542,
TH143,5,13619,
TH143,3,13648,
TH143,4,13738,
TH143,3,13739,
TH143,2,13992,
TH143,5,14025,
TH143,4,14065,
TH143,2,14136,
TH143,2,14271,
TH143,3,14348,
TH143,3,14362,
TH143,3,14372,
TH143,3,14376,
TH143,5,14403,
TH143,4,14498,
TH143,4,14502,
TH143,5,14663,
TH143,4,14741,
TH143,3,14936,
TH143,5,15004,
TH143,5,15141,
TH143,4,15196,
TH143,5,15260,
TH143,5,15296,
TH143,3,15316,
TH143,4,15352,
TH143,3,15457,
TH143,5,15496,
TH143,4,15617,
TH143,4,15709,
TH143,4,15853,
TH143,4,15976,
TH143,4,16007,
TH143,3,16372,
TH143,5,16373,
TH143,5,16461,
TH143,2,16707,
TH143,4,16947,
TH143,4,16954,
TH143,3,16955,
TH143,2,16991,
TH143,4,17187,
TH143,4,17246,
TH143,4,17269,
TH143,5,17327,
TH143,3,17377,
TH143,3,17404,
TH143,4,17422,
TH143,3,17779,
TH143,5,17815,
TH143,3,17841,
TH143,5,18014,
TH143,5,18116,
TH143,2,18152,
TH143,3,18221,
TH143,5,18243,
TH143,4,18305,
TH143,4,18344,
TH143,5,18537,
TH143,4,18585,
TH143,2,18690,
TH143,5,18781,
TH143,3,18787,
TH143,3,18829,
TH143,5,18915,
TH143,4,18931,
TH143,5,18936,
TH143,4,18996,
TH143,4,19079,
TH143,2,19083,
TH143,3,19194,
TH143,3,19197,
TH143,3,19317,
TH143,3,19437,
TH143,3,19438,
TH143,4,19614,
TH143,4,19657,
TH143,3,19697,
TH143,4,19792,
TH143,3,19821,
TH143,4,20005,
TH143,3,20023,
TH143,5,20025,
TH143,5,20097,
TH143,5,20156,
TH143,4,20277,
TH143,3,20319,
TH143,2,20346,
TH143,2,20392,
TH143,4,20534,
TH143,5,20581,
TH143,4,20639,
TH143,3,20710,
TH143,5,20815,
TH143,3,20837,
TH143,3,21093,
TH143,3,21103,
TH143,2,21217,
TH143,4,21621,
TH143,4,21660,
TH143,5,21707,
TH143,4,21777,
TH143,5,21900,
TH143,4,22008,
TH143,3,22121,
TH143,4,22184,
TH143,3,22238,
TH143,4,22240,
TH143,3,22336,
TH143,4,22362,
TH143,3,22580,
TH143,5,22582,
TH143,3,22710,
TH143,3,22720,
TH143,4,22831,
TH143,4,22940,
TH143,5,23095,
TH143,4,23099,
TH143,4,23129,
TH143,3,23175,
TH143,4,23254,
TH143,3,23459,
TH143,4,23531,
TH143,3,23572,
TH143,3,23762,
TH143,4,23951,
TH143,2,23956,
TH143,5,23994,
TH143,3,24003,
TH143,4,24177,
TH143,2,24332,
TH143,4,24413,
TH143,3,24435,
TH143,2,24511,
TH143,5,24688,
TH143,4,24813,
TH143,4,24906,
TH143,4,24945,
TH143,3,25068,
TH143,4,25118,
TH143,4,25301,
TH143,5,25418,
TH143,3,25539,
TH143,4,25590,
TH143,3,25713,
TH143,3,25769,
TH143,3,25777,
TH143,3,25974,
TH143,3,26140,
TH143,4,26261,
TH143,5,26318,
TH143,2,26414,
TH143,1,26423,
TH143,3,26443,
TH143,3,26460,
TH143,4,26674,
TH143,4,26773,
TH143,1,27141,
TH143,3,27172,
TH143,4,27204,
TH143,3,27267,
TH143,3,27277,
TH143,4,27318,
TH143,4,27388,
TH143,3,27465,
TH143,4,27471,
TH143,4,27511,
TH143,3,27547,
TH143,4,27599,
TH143,5,27688,
TH143,4,27740,
TH143,2,27806,
TH143,3,27808,
TH143,4,27947,
TH143,4,27977,
TH143,5,28087,
TH143,4,28158,
TH143,3,28165,
TH143,3,28258,
TH143,4,28414,
TH143,5,28428,
TH143,3,28467,
TH143,4,28663,
TH143,1,28676,
TH143,3,28678,
TH143,4,28718,
TH143,3,28850,
TH143,5,28870,
TH143,3,28885,
TH143,5,28928,
TH143,4,29005,
TH143,5,29124,
TH143,4,29154,
TH143,3,29186,
TH143,3,29413,
TH143,4,29427,
TH143,2,29467,
TH143,3,29484,
TH143,4,29572,
TH143,4,29649,
TH143,4,29721,
TH143,3,29988,
TH143,1,30047,
TH143,3,30355,
TH143,3,30404,
TH143,4,30408,
TH143,4,30676,
TH143,5,30761,
TH143,4,30986,
TH143,4,31046,
TH143,3,31098,
TH143,3,31141,
TH143,4,31207,
TH143,3,31287,
TH143,4,31300,
TH143,4,31405,
TH143,3,31479,
TH143,3,31526,
TH143,3,31548,
TH143,2,31643,
TH143,4,31692,
TH143,4,31920,
TH143,3,31953,
TH143,2,31976,
TH143,4,31990,
TH143,4,32112,
TH143,4,32154,
TH143,4,32214,
TH143,2,32361,
TH143,5,32398,
TH143,4,32416,
TH143,5,32525,
TH143,4,32615,
TH143,3,32702,
TH143,4,32785,
TH143,3,32874,
TH143,5,33047,
TH143,3,33104,
TH143,4,33125,
TH143,5,33132,
TH143,2,33137,
TH143,4,33191,
TH143,4,33289,
TH143,4,33311,
TH143,3,33377,
TH143,5,33755,
TH143,3,33865,
TH143,3,33893,
TH143,5,33974,
TH143,5,33976,
TH143,5,34026,
TH143,4,34048,
TH143,4,34057,
TH143,5,34160,
TH143,4,34185,
TH143,5,34275,
TH143,3,34423,
TH143,4,34583,
TH143,4,34664,
TH143,5,34922,
TH143,3,34928,
TH143,4,35098,
TH143,3,35137,
TH143,3,35368,
TH143,3,35602,
TH143,3,35633,
TH143,4,35828,
TH143,3,35836,
TH143,5,35839,
TH143,4,35908,
TH143,3,35938,
TH143,2,36008,
TH143,4,36448,
TH143,4,36626,
TH143,3,36856,
TH143,4,36955,
TH143,3,37112,
TH143,3,37137,
TH143,4,37255,
TH143,4,37348,
TH143,4,37423,
TH143,4,37615,
TH143,4,37623,
TH143,5,37627,
TH143,4,37708,
TH143,4,37742,
TH143,5,37759,
TH143,3,37801,
TH143,4,38033,
TH143,3,38156,
TH143,5,38233,
TH143,3,38266,
TH143,5,38335,
TH143,3,38517,
TH143,5,38546,
TH143,3,38554,
TH143,4,38584,
TH143,3,38853,
TH143,4,38867,
TH143,3,39000,
TH143,3,39003,
TH143,4,39122,
TH143,4,39326,
TH143,4,39445,
TH143,3,39519,
TH143,5,39526,
TH143,5,39534,
TH143,4,39596,
TH143,3,39606,
TH143,3,39616,
TH143,3,39716,
TH143,4,39816,
TH143,4,39854,
TH143,3,39971,
TH143,3,40101,
TH143,3,40164,
TH143,4,40224,
TH143,4,40358,
TH143,5,40668,
TH143,5,40799,
TH143,5,41091,
TH143,5,41095,
TH143,5,41154,
TH143,5,41190,
TH143,2,41224,
TH143,5,41239,
TH143,3,41339,
TH143,3,41547,
TH143,3,41615,
TH143,4,41737,
TH143,5,41764,
TH143,5,41905,
TH143,4,41916,
TH143,3,41937,
TH143,5,42074,
TH143,2,42162,
TH143,4,42182,
TH143,5,42204,
TH143,4,42291,
TH143,4,42298,
TH143,5,42449,
TH143,5,42483,
TH143,4,42500,
TH143,3,42591,
TH143,5,42592,
TH143,4,42612,
TH143,4,42677,
TH143,5,42775,
TH143,4,42783,
TH143,4,42886,
TH143,3,42915,
TH143,4,42934,
TH143,4,43056,
TH143,4,43137,
TH143,4,43301,
TH143,4,43314,
TH143,4,43495,
TH143,4,43546,
TH143,5,43560,
TH143,5,43579,
TH143,4,43631,
TH143,5,43641,
TH143,3,43704,
TH143,5,43706,
TH143,2,43722,
TH143,4,43747,
TH143,4,43750,
TH143,4,43751,
TH143,4,43761,
TH143,3,43770,
TH143,2,43792,
TH143,5,44037,
TH143,3,44073,
TH143,5,44137,
TH143,3,44180,
TH143,5,44188,
TH143,3,44190,
TH143,4,44248,
TH143,4,44257,
TH143,4,44273,
TH143,4,44373,
TH143,4,44807,
TH143,5,44824,
TH143,5,44872,
TH143,3,45059,
TH143,3,45333,
TH143,4,45573,
TH143,4,45584,
TH143,3,45634,
TH143,3,46347,
TH143,4,46612,
TH143,5,46750,
TH143,4,46813,
TH143,5,46864,
TH143,5,46891,
TH143,4,47250,
TH143,3,47305,
TH143,3,47440,
TH143,5,47508,
TH143,5,47777,
TH143,4,47826,
TH143,5,47885,
TH143,4,48022,
TH143,4,48366,
TH143,5,48422,
TH143,4,48761,
TH143,3,49152,
TH143,5,49188,
TH143,4,49343,
TH143,5,49559,
TH143,4,49584,
TH143,4,49739,
TH143,4,49809,
TH143,4,49888,
TH143,3,49949,
TH143,3,49952,
TH143,4,49996,
TH143,5,50111,
TH143,5,50242,
TH143,3,50255,
TH143,3,50396,
TH143,3,50417,
TH143,4,50482,
TH143,3,50607,
TH143,4,50616,
TH143,4,50631,
TH143,4,50692,
TH143,5,50766,
TH143,3,50791,
TH143,4,51406,
TH143,5,51456,
TH143,4,51515,
TH143,5,51520,
TH143,3,51557,
TH143,3,51681,
TH143,5,51758,
TH143,5,51772,
TH143,2,51808,
TH143,4,51854,
TH143,3,51998,
TH143,2,52031,
TH143,5,52305,
TH143,4,52450,
TH143,3,52680,
TH143,4,52895,
TH143,4,52976,
TH143,4,53107,
TH143,2,53131,
TH143,4,53190,
TH143,4,53212,
TH296,4,50,
TH296,4,126,
TH296,3,195,
TH296,4,204,
TH296,3,309,
TH296,4,463,
TH296,4,657,
TH296,4,880,
TH296,4,957,
TH296,4,1002,
TH296,3,1003,
TH296,5,1033,
TH296,3,1036,
TH296,2,1100,
TH296,4,1286,
TH296,3,1305,
TH296,4,1614,
TH296,5,1664,
TH296,3,1704,
TH296,4,1871,
TH296,5,1992,
TH296,4,2055,
TH296,2,2116,
TH296,4,2217,
TH296,5,2369,
TH296,5,2834,
TH296,4,2875,
TH296,3,2947,
TH296,4,2960,
TH296,4,3061,
TH296,5,3080,
TH296,4,3106,
TH296,5,3198,
TH296,4,3293,
TH296,4,3479,
TH296,4,3534,
TH296,5,3589,
TH296,5,3595,
TH296,3,3684,
TH296,4,3739,
TH296,3,3749,
TH296,5,3896,
TH296,5,3926,
TH296,5,3953,
TH296,5,4002,
TH296,5,4035,
TH296,3,4137,
TH296,4,4191,
TH296,4,4205,
TH296,5,4216,
TH296,4,4283,
TH296,4,4447,
TH296,4,4528,
TH296,4,4780,
TH296,5,5206,
TH296,5,5241,
TH296,5,5349,
TH296,4,5389,
TH296,4,5492,
TH296,4,5505,
TH296,4,5514,
TH296,3,5542,
TH296,5,5554,
TH296,5,5852,
TH296,4,5882,
TH296,3,5998,
TH296,4,6118,
TH296,3,6134,
TH296,5,6182,
TH296,5,6410,
TH296,5,6579,
TH296,2,6606,
TH296,3,6679,
TH296,4,6694,
TH296,4,6705,
TH296,3,6967,
TH296,4,7326,
TH296,4,7350,
TH296,3,7377,
TH296,5,7453,
TH296,4,7469,
TH296,4,7505,
TH296,4,7545,
TH296,4,7578,
TH296,3,7621,
TH296,5,7682,
TH296,5,7724,
TH296,5,7736,
TH296,4,7787,
TH296,4,7992,
TH296,4,8115,
TH296,3,8146,
TH296,4,8215,
TH296,4,8247,
TH296,5,8412,
TH296,3,8642,
TH296,4,8658,
TH296,3,8831,
TH296,5,8836,
TH296,5,8846,
TH296,4,9062,
TH296,5,9093,
TH296,3,9113,
TH296,4,9198,
TH296,5,9475,
TH296,3,9488,
TH296,3,9549,
TH296,4,9668,
TH296,5,9680,
TH296,3,9721,
TH296,5,9728,
TH296,5,9834,
TH296,4,9835,
TH296,4,9944,
TH296,4,9973,
TH296,3,10199,
TH296,3,10219,
TH296,4,10342,
TH296,5,10387,
TH296,3,10563,
TH296,4,10577,
TH296,4,10687,
TH296,2,10818,
TH296,4,10914,
TH296,5,11357,
TH296,4,11545,
TH296,4,11575,
TH296,4,11785,
TH296,4,11805,
TH296,5,11869,
TH296,3,11902,
TH296,5,11945,
TH296,4,12046,
TH296,4,12210,
TH296,5,12328,
TH296,3,12410,
TH296,3,12455,
TH296,3,12540,
TH296,5,12596,
TH296,5,12693,
TH296,3,12829,
TH296,4,12832,
TH296,4,12844,
TH296,5,12912,
TH296,4,13011,
TH296,4,13066,
TH296,3,13137,
TH296,5,13372,
TH296,5,13500,
TH296,5,13575,
TH296,4,13709,
TH296,5,13760,
TH296,4,13847,
TH296,4,14057,
TH296,3,14094,
TH296,5,14169,
TH296,4,14418,
TH296,4,14440,
TH296,4,14481,
TH296,3,14588,
TH296,4,14724,
TH296,5,14729,
TH296,4,14793,
TH296,4,15064,
TH296,5,15101,
TH296,5,15165,
TH296,5,15273,
TH296,3,15400,
TH296,4,15425,
TH296,3,15459,
TH296,4,15715,
TH296,5,15736,
TH296,4,15946,
TH296,4,15961,
TH296,5,16135,
TH296,4,16201,
TH296,4,16232,
TH296,4,16302,
TH296,4,16329,
TH296,2,16401,
TH296,5,16418,
TH296,3,16474,
TH296,5,16486,
TH296,4,16491,
TH296,5,16602,
TH296,5,16800,
TH296,5,16831,
TH296,3,16834,
TH296,4,16965,
TH296,4,17098,
TH296,4,17251,
TH296,2,17380,
TH296,4,17387,
TH296,4,17393,
TH296,2,17651,
TH296,5,17664,
TH296,5,17789,
TH296,3,17895,
TH296,4,18021,
TH296,4,18062,
TH296,2,18111,
TH296,3,18120,
TH296,5,18191,
TH296,5,18268,
TH296,5,18443,
TH296,4,18487,
TH296,5,18492,
TH296,2,18540,
TH296,4,18869,
TH296,4,19006,
TH296,3,19013,
TH296,5,19179,
TH296,4,19263,
TH296,4,19316,
TH296,5,19327,
TH296,4,19462,
TH296,4,19466,
TH296,4,19470,
TH296,4,19533,
TH296,5,19622,
TH296,4,19683,
TH296,5,19842,
TH296,1,19846,
TH296,3,19869,
TH296,5,19872,
TH296,5,19880,
TH296,5,19934,
TH296,5,19939,
TH296,4,19943,
TH296,4,19972,
TH296,4,20078,
TH296,4,20190,
TH296,3,20217,
TH296,4,20253,
TH296,5,20306,
TH296,3,20328,
TH296,5,20340,
TH296,3,20367,
TH296,3,20432,
TH296,4,20434,
TH296,4,20561,
TH296,4,20594,
TH296,2,20641,
TH296,5,20826,
TH296,3,20840,
TH296,3,20873,
TH296,3,20891,
TH296,5,20947,
TH296,2,20971,
TH296,4,21001,
TH296,4,21043,
TH296,4,21071,
TH296,3,21116,
TH296,5,21183,
TH296,2,21187,
TH296,4,21195,
TH296,4,21242,
TH296,4,21254,
TH296,4,21255,
TH296,3,21257,
TH296,5,21323,
TH296,5,21340,
TH296,4,21404,
TH296,4,21441,
TH296,3,21561,
TH296,4,21573,
TH296,3,21717,
TH296,3,21736,
TH296,3,21788,
TH296,5,21831,
TH296,3,21848,
TH296,5,22066,
TH296,3,22125,
TH296,3,22346,
TH296,4,22554,
TH296,4,22610,
TH296,5,22659,
TH296,4,22677,
TH296,3,22743,
TH296,4,22889,
TH296,5,22933,
TH296,4,23033,
TH296,5,23116,
TH296,3,23191,
TH296,4,23201,
TH296,4,23357,
TH296,3,23408,
TH296,1,23463,
TH296,5,23468,
TH296,4,23473,
TH296,5,23511,
TH296,3,23528,
TH296,4,23614,
TH296,3,23782,
TH296,4,23892,
TH296,4,23981,
TH296,3,23988,
TH296,5,24032,
TH296,5,24169,
TH296,5,24214,
TH296,5,24406,
TH296,4,24410,
TH296,4,24434,
TH296,4,24441,
TH296,4,24468,
TH296,5,24928,
TH296,3,25236,
TH296,4,25358,
TH296,4,25394,
TH296,4,25410,
TH296,5,25423,
TH296,4,25446,
TH296,5,25456,
TH296,5,25468,
TH296,3,25489,
TH296,5,25649,
TH296,4,25653,
TH296,5,25679,
TH296,4,25779,
TH296,4,25787,
TH296,2,25861,
TH296,4,26094,
TH296,3,26133,
TH296,5,26141,
TH296,4,26210,
TH296,3,26257,
TH296,4,26338,
TH296,5,26620,
TH296,3,26718,
TH296,3,26726,
TH296,2,26877,
TH296,5,26968,
TH296,4,27095,
TH296,3,27154,
TH296,4,27174,
TH296,3,27191,
TH296,4,27198,
TH296,4,27249,
TH296,5,27281,
TH296,5,27312,
TH296,5,27562,
TH296,4,27634,
TH296,4,27677,
TH296,5,27686,
TH296,3,27754,
TH296,4,27854,
TH296,5,27892,
TH296,5,27904,
TH296,3,28099,
TH296,4,28305,
TH296,4,28321,
TH296,3,28390,
TH296,4,28395,
TH296,4,28435,
TH296,3,28494,
TH296,4,28592,
TH296,5,28827,
TH296,4,28838,
TH296,5,28887,
TH296,5,29000,
TH296,3,29123,
TH296,4,29246,
TH296,5,29250,
TH296,5,29362,
TH296,3,29388,
TH296,3,29472,
TH296,5,29843,
TH296,5,29888,
TH296,3,29902,
TH296,3,29965,
TH296,5,29985,
TH296,5,30017,
TH296,3,30110,
TH296,4,30143,
TH296,5,30251,
TH296,5,30439,
TH296,4,30499,
TH296,5,30542,
TH296,4,30724,
TH296,3,30739,
TH296,5,30744,
TH296,4,30767,
TH296,5,30856,
TH296,4,31018,
TH296,4,31179,
TH296,3,31264,
TH296,4,31347,
TH296,3,31388,
TH296,4,31414,
TH296,3,31509,
TH296,5,31580,
TH296,3,31585,
TH296,3,31635,
TH296,4,31650,
TH296,3,31741,
TH296,5,31764,
TH296,4,31932,
TH296,4,31959,
TH296,4,32392,
TH296,4,32478,
TH296,3,32692,
TH296,4,32810,
TH296,4,32836,
TH296,4,32844,
TH296,4,32868,
TH296,4,33079,
TH296,4,33205,
TH296,4,33232,
TH296,5,33298,
TH296,3,33308,
TH296,5,33361,
TH296,3,33534,
TH296,3,33557,
TH296,4,33591,
TH296,4,33649,
TH296,5,33750,
TH296,3,33792,
TH296,5,33814,
TH296,4,33819,
TH296,4,33830,
TH296,4,33844,
TH296,5,33859,
TH296,4,33860,
TH296,5,33885,
TH296,5,34032,
TH296,5,34069,
TH296,5,34108,
TH296,5,34140,
TH296,3,34215,
TH296,4,34535,
TH296,3,34670,
TH296,4,34679,
TH296,5,34725,
TH296,4,34779,
TH296,4,34788,
TH296,4,34804,
TH296,3,34931,
TH296,4,35037,
TH296,5,35199,
TH296,4,35269,
TH296,5,35349,
TH296,4,35387,
TH296,1,35406,
TH296,3,35468,
TH296,3,35571,
TH296,3,35624,
TH296,5,35643,
TH296,5,35745,
TH296,4,35749,
TH296,2,35852,
TH296,5,35884,
TH296,5,35927,
TH296,5,35929,
TH296,5,36010,
TH296,3,36318,
TH296,5,36376,
TH296,3,36378,
TH296,4,36523,
TH296,5,36575,
TH296,5,36582,
TH296,4,36585,
TH296,4,36686,
TH296,4,36691,
TH296,4,36700,
TH296,4,36783,
TH296,4,36799,
TH296,3,36848,
TH296,4,36857,
TH296,3,36956,
TH296,4,37002,
TH296,4,37042,
TH296,4,37119,
TH296,4,37239,
TH296,4,37268,
TH296,2,37648,
TH296,4,37654,
TH296,4,37691,
TH296,5,37724,
TH296,4,37727,
TH296,4,37728,
TH296,3,37767,
TH296,5,37875,
TH296,4,37877,
TH296,3,37995,
TH296,4,38044,
TH296,5,38079,
TH296,4,38234,
TH296,4,38237,
TH296,4,38260,
TH296,5,38317,
TH296,3,38593,
TH296,3,38677,
TH296,3,38683,
TH296,4,38739,
TH296,4,38874,
TH296,4,39004,
TH296,2,39101,
TH296,4,39130,
TH296,5,39312,
TH296,2,39532,
TH296,4,39596,
TH296,4,39650,
TH296,4,39724,
TH296,3,39763,
TH296,4,39785,
TH296,5,39794,
TH296,3,39824,
TH296,3,39837,
TH296,5,39928,
TH296,4,40174,
TH296,4,40287,
TH296,5,40398,
TH296,5,40479,
TH296,5,40662,
TH296,4,40735,
TH296,5,40736,
TH296,3,40784,
TH296,4,40798,
TH296,4,41036,
TH296,5,41069,
TH296,5,41074,
TH296,1,41248,
TH296,4,41272,
TH296,4,41329,
TH296,4,41488,
TH296,5,41504,
TH296,4,41551,
TH296,5,41594,
TH296,4,41602,
TH296,3,41605,
TH296,5,41639,
TH296,4,41673,
TH296,3,41851,
TH296,5,41855,
TH296,4,41910,
TH296,4,41967,
TH296,4,42005,
TH296,5,42010,
TH296,4,42169,
TH296,4,42200,
TH296,4,42279,
TH296,5,42301,
TH296,4,42314,
TH296,5,42354,
TH296,4,42361,
TH296,5,42372,
TH296,5,42470,
TH296,5,42521,
TH296,4,42537,
TH296,4,42576,
TH296,5,42643,
TH296,4,42672,
TH296,5,42703,
TH296,4,42770,
TH296,4,42790,
TH296,5,42951,
TH296,4,42993,
TH296,5,43018,
TH296,5,43034,
TH296,3,43195,
TH296,4,43319,
TH296,4,43445,
TH296,5,43501,
TH296,4,43518,
TH296,5,43539,
TH296,5,43540,
TH296,5,43591,
TH296,5,43624,
TH296,4,43631,
TH296,5,43658,
TH296,4,43677,
TH296,3,43717,
TH296,5,43784,
TH296,5,43798,
TH296,5,43906,
TH296,4,43926,
TH296,4,43935,
TH296,5,43961,
TH296,4,44004,
TH296,5,44144,
TH296,5,44199,
TH296,5,44239,
TH296,3,44250,
TH296,3,44307,
TH296,1,44356,
TH296,4,44525,
TH296,4,44575,
TH296,3,44650,
TH296,4,44894,
TH296,3,45323,
TH296,4,45620,
TH296,2,45819,
TH296,3,45824,
TH296,4,45973,
TH296,5,46194,
TH296,4,46437,
TH296,4,46491,
TH296,4,46510,
TH296,4,46527,
TH296,2,46559,
TH296,5,46609,
TH296,4,46742,
TH296,4,46793,
TH296,4,46926,
TH296,5,47069,
TH296,4,47071,
TH296,4,47080,
TH296,5,47214,
TH296,4,47236,
TH296,2,47263,
TH296,4,47304,
TH296,2,47520,
TH296,4,47523,
TH296,4,47662,
TH296,3,47664,
TH296,4,47725,
TH296,3,47775,
TH296,4,47869,
TH296,4,47914,
TH296,4,47954,
TH296,4,48048,
TH296,4,48094,
TH296,5,48095,
TH296,2,48124,
TH296,4,48144,
TH296,4,48424,
TH296,4,48815,
TH296,4,48942,
TH296,5,48962,
TH296,4,49007,
TH296,5,49052,
TH296,5,49133,
TH296,5,49193,
TH296,5,49288,
TH296,5,49289,
TH296,5,49295,
TH296,5,49297,
TH296,4,49415,
TH296,4,49525,
TH296,5,49745,
TH296,3,49849,
TH296,5,49852,
TH296,3,49976,
TH296,4,49980,
TH296,4,50062,
TH296,5,50096,
TH296,5,50101,
TH296,5,50102,
TH296,5,50104,
TH296,5,50133,
TH296,5,50141,
TH296,3,50244,
TH296,4,50320,
TH296,4,50334,
TH296,3,50353,
TH296,5,50459,
TH296,4,50490,
TH296,5,50612,
TH296,4,50865,
TH296,4,50953,
TH296,5,50962,
TH296,5,51184,
TH296,3,51263,
TH296,5,51400,
TH296,5,51461,
TH296,4,51554,
TH296,4,51567,
TH296,3,51671,
TH296,4,51720,
TH296,5,51751,
TH296,4,51807,
TH296,4,51842,
TH296,2,51853,
TH296,5,51871,
TH296,4,51919,
TH296,5,51981,
TH296,3,52059,
TH296,5,52126,
TH296,5,52392,
TH296,4,52420,
TH296,4,52485,
TH296,4,52527,
