Sale Date,ISBN,Discount,ItemID,OrderID
6/25/2193,989-28-229-9769-6,,107194-44-3165,107194-17760
6/25/2193,989-28-229-1404-4,,107194-11-9973,107194-17761
6/25/2193,989-28-229-5891-8,,107194-54-6284,107194-17762
6/25/2193,989-28-229-7592-2,,107194-48-1296,107194-17763
6/25/2193,989-28-229-0197-6,0.1,107194-14-5704,107194-17764
6/25/2193,989-28-229-6632-6,,107194-7-7035,107194-17765
6/25/2193,989-28-229-1404-4,,107194-5-5516,107194-17766
6/25/2193,989-28-229-1404-4,,107194-6-2469,107194-17767
6/25/2193,989-28-229-0197-6,0.1,107194-6-9876,107194-17768
6/25/2193,989-28-229-9769-6,,107194-37-6844,107194-17769
6/25/2193,989-28-229-6632-6,,107194-98-5664,107194-17770
6/25/2193,989-28-229-1404-4,,107194-20-3962,107194-17771
6/25/2193,989-28-79-13801-1,,107194-6-920,107194-17772
6/25/2193,989-28-79-40897-8,,107194-1-1723,107194-17773
6/25/2193,989-28-79-74374-1,,107194-31-3826,107194-17774
6/25/2193,989-28-79-23023-4,,107194-38-8019,107194-17775
6/25/2193,989-28-79-71565-6,,107194-90-8536,107194-17776
6/25/2193,989-28-79-74374-1,,107194-51-8754,107194-17777
6/25/2193,989-28-79-74374-1,,107194-59-2859,107194-17778
6/25/2193,989-28-79-13801-1,,107194-44-4115,107194-17779
6/25/2193,989-28-79-40897-8,,107194-58-7832,107194-17780
6/25/2193,989-28-79-23023-4,,107194-45-2149,107194-17781
6/25/2193,989-28-79-74374-1,,107194-60-2421,107194-17782
6/25/2193,989-28-79-68089-3,0.05,107194-67-7679,107194-17783
6/25/2193,989-28-79-74374-1,,107194-90-7321,107194-17784
6/25/2193,989-28-79-13801-1,,107194-94-7611,107194-17785
6/25/2193,989-28-79-13801-1,,107194-12-9854,107194-17786
6/25/2193,989-28-79-13801-1,,107194-34-144,107194-17787
6/25/2193,989-28-79-23023-4,,107194-96-8988,107194-17788
6/25/2193,989-28-79-55824-6,,107194-19-2120,107194-17790
6/25/2193,989-28-79-71565-6,,107194-75-3463,107194-17791
6/25/2193,989-28-79-13801-1,,107194-63-1528,107194-17792
6/25/2193,989-28-79-13801-1,,107194-38-4772,107194-17793
6/25/2193,989-28-79-71565-6,,107194-33-7310,107194-17794
6/25/2193,989-28-79-91028-0,,107194-44-4944,107194-17795
6/25/2193,989-28-79-13801-1,,107194-70-1579,107194-17796
6/25/2193,989-28-79-71565-6,,107194-45-5537,107194-17797
6/25/2193,989-28-79-23023-4,,107194-83-4738,107194-17798
6/25/2193,989-28-79-71565-6,,107194-14-9417,107194-17799
6/25/2193,989-28-79-23023-4,,107194-10-3680,107194-17800
6/25/2193,989-28-79-71565-6,,107194-40-8062,107194-17801
6/25/2193,989-28-79-13801-1,,107194-34-7692,107194-17802
6/25/2193,989-28-79-23023-4,,107194-74-2986,107194-17803
6/25/2193,989-28-79-55824-6,,107194-3-164,107194-17804
6/25/2193,989-28-79-40897-8,,107194-13-8952,107194-17805
6/25/2193,989-28-79-23023-4,,107194-41-1879,107194-17806
6/25/2193,989-28-79-71565-6,,107194-82-2131,107194-17807
6/25/2193,989-28-79-74374-1,,107194-78-7368,107194-17808
6/25/2193,989-28-79-55824-6,,107194-69-839,107194-17809
6/25/2193,989-28-79-23023-4,,107194-78-3846,107194-17810
6/25/2193,989-28-79-74374-1,,107194-73-6418,107194-17811
6/25/2193,989-28-3705-492-6,,107194-95-1465,107194-17812
6/25/2193,989-28-3705-222-9,,107194-31-6549,107194-17813
6/25/2193,989-28-3705-222-9,,107194-49-5053,107194-17814
6/25/2193,989-28-3705-492-6,,107194-70-5832,107194-17815
6/25/2193,989-28-3705-222-9,,107194-7-5032,107194-17816
6/25/2193,989-28-3705-492-6,,107194-40-3945,107194-17817
6/25/2193,989-28-79-03683-6,,107194-40-916,107194-17818
6/25/2193,989-28-3705-492-6,,107194-55-1840,107194-17819
6/25/2193,989-28-3705-007-2,,107194-66-9730,107194-17820
6/25/2193,989-28-3705-007-2,,107194-7-8055,107194-17820
6/25/2193,989-28-79-01991-4,,107194-1-4559,107194-17821
6/25/2193,989-28-79-18127-7,,107194-17-272,107194-17821
6/25/2193,989-28-79-82197-5,,107194-22-7845,107194-17822
6/25/2193,989-28-79-45675-7,,107194-83-1506,107194-17822
6/25/2193,989-28-79-69807-2,,107194-83-5322,107194-17823
6/25/2193,989-28-79-69807-2,,107194-86-9425,107194-17823
6/25/2193,989-28-229-5891-8,,107194-15-9781,107194-17824
6/25/2193,989-28-79-69807-2,,107194-90-5471,107194-17824
6/25/2193,989-28-229-6632-6,,107194-48-5903,107194-17825
6/25/2193,989-28-229-3157-7,,107194-6-6229,107194-17825
6/25/2193,989-28-229-7592-2,,107194-40-5437,107194-17826
6/25/2193,989-28-79-74374-1,,107194-93-8957,107194-17826
6/25/2193,989-28-79-23023-4,,107194-53-7058,107194-17827
6/25/2193,989-28-79-74374-1,,107194-94-239,107194-17827
6/25/2193,989-28-79-68089-3,0.05,107194-77-4219,107194-17828
6/25/2193,989-28-79-13801-1,,107194-90-2531,107194-17828
6/25/2193,989-28-79-91028-0,,107194-61-153,107194-17829
6/25/2193,989-28-79-91028-0,,107194-64-2941,107194-17829
6/25/2193,989-28-79-13801-1,,107194-63-7604,107194-17830
6/25/2193,989-28-79-91028-0,,107194-65-9819,107194-17830
6/25/2193,989-28-79-91028-0,,107194-54-2235,107194-17831
6/25/2193,989-28-79-74374-1,,107194-70-435,107194-17831
6/25/2193,989-28-79-23023-4,,107194-19-2854,107194-17832
6/25/2193,989-28-3705-222-9,,107194-25-8900,107194-17832
6/25/2193,989-28-3705-007-2,,107194-16-3443,107194-17833
6/25/2193,989-28-3705-222-9,,107194-62-4941,107194-17833
6/25/2193,989-28-79-82125-8,,107194-79-5748,107194-17833
6/25/2193,989-28-3705-222-9,,107194-28-1636,107194-17834
6/25/2193,989-28-3705-222-9,,107194-31-8278,107194-17834
6/25/2193,989-28-79-91028-0,,107194-53-8240,107194-17834
6/25/2193,989-28-3705-222-9,,107194-79-8413,107194-17834
6/26/2193,989-28-79-16826-1,0.15,107195-1-9360,107192-17855
6/26/2193,989-28-3705-007-2,,107195-40-4957,107195-17835
6/26/2193,989-28-3705-007-2,,107195-71-5504,107195-17836
6/26/2193,989-28-3705-987-7,,107195-8-7728,107195-17837
6/26/2193,989-28-3705-987-7,,107195-19-5715,107195-17838
6/26/2193,989-28-3705-007-2,,107195-82-306,107195-17839
6/26/2193,989-28-3705-007-2,,107195-40-6732,107195-17840
6/26/2193,989-28-3705-649-4,,107195-24-1126,107195-17841
6/26/2193,989-28-3705-987-7,,107195-86-1958,107195-17842
6/26/2193,989-28-3705-007-2,,107195-41-8238,107195-17843
6/26/2193,989-28-3705-987-7,,107195-86-6602,107195-17844
6/26/2193,989-28-3705-369-1,,107195-14-8089,107195-17845
6/26/2193,989-28-3705-987-7,,107195-55-3209,107195-17846
6/26/2193,989-28-3705-966-2,,107195-85-8091,107195-17847
6/26/2193,989-28-3705-007-2,,107195-86-593,107195-17848
6/26/2193,989-28-3705-007-2,,107195-45-8920,107195-17849
6/26/2193,989-28-3705-007-2,,107195-17-8595,107195-17850
6/26/2193,989-28-3705-054-6,,107195-77-4780,107195-17851
6/26/2193,989-28-3705-987-7,,107195-25-5821,107195-17852
6/26/2193,989-28-79-82197-5,,107195-53-4138,107195-17853
6/26/2193,989-28-79-45675-7,,107195-97-2441,107195-17854
6/26/2193,989-28-79-11297-4,,107195-14-8193,107195-17856
6/26/2193,989-28-79-18127-7,,107195-39-1076,107195-17857
6/26/2193,989-28-79-18127-7,,107195-25-9278,107195-17858
6/26/2193,989-28-79-22871-2,,107195-27-5632,107195-17859
6/26/2193,989-28-79-45675-7,,107195-58-5384,107195-17860
6/26/2193,989-28-79-67891-3,,107195-34-6814,107195-17861
6/26/2193,989-28-654-0127-3,,107195-77-2360,107195-17862
6/26/2193,989-28-79-05670-4,,107195-50-8479,107195-17863
6/26/2193,989-28-79-13871-4,,107195-5-4263,107195-17864
6/26/2193,989-28-79-13871-4,,107195-5-4262,107195-17865
6/26/2193,989-28-79-05670-4,,107195-53-7457,107195-17866
6/26/2193,989-28-79-69807-2,,107195-34-9773,107195-17867
6/26/2193,989-28-79-82749-6,,107195-89-1444,107195-17868
6/26/2193,989-28-79-05670-4,,107195-18-9494,107195-17869
6/26/2193,989-28-79-05670-4,,107195-57-3645,107195-17870
6/26/2193,989-28-654-5771-3,,107195-61-3537,107195-17871
6/26/2193,989-28-654-5771-3,,107195-61-3536,107195-17872
6/26/2193,989-28-654-6033-1,,107195-98-4707,107195-17873
6/26/2193,989-28-654-5771-3,,107195-61-3535,107195-17874
6/26/2193,989-28-229-7592-2,,107195-3-9708,107195-17875
6/26/2193,989-28-229-6632-6,,107195-55-7854,107195-17876
6/26/2193,989-28-229-6632-6,,107195-10-5117,107195-17877
6/26/2193,989-28-229-9769-6,,107195-15-6712,107195-17878
6/26/2193,989-28-229-7592-2,,107195-38-1094,107195-17879
6/26/2193,989-28-229-1404-4,,107195-36-2709,107195-17880
6/26/2193,989-28-229-5891-8,,107195-67-7566,107195-17881
6/26/2193,989-28-229-3157-7,,107195-68-2296,107195-17882
6/26/2193,989-28-229-9769-6,,107195-14-3742,107195-17883
6/26/2193,989-28-229-5891-8,,107195-61-8338,107195-17884
6/26/2193,989-28-229-9769-6,,107195-36-1462,107195-17885
6/26/2193,989-28-229-1404-4,,107195-48-2302,107195-17886
6/26/2193,989-28-229-1404-4,,107195-17-8695,107195-17887
6/26/2193,989-28-229-7592-2,,107195-18-9713,107195-17888
6/26/2193,989-28-229-1404-4,,107195-45-4656,107195-17889
6/26/2193,989-28-229-1404-4,,107195-57-8874,107195-17890
6/26/2193,989-28-229-6632-6,,107195-75-2991,107195-17891
6/26/2193,989-28-229-1404-4,,107195-32-3965,107195-17892
6/26/2193,989-28-229-1404-4,,107195-79-1445,107195-17893
6/26/2193,989-28-229-9769-6,,107195-69-7834,107195-17894
6/26/2193,989-28-229-1404-4,,107195-82-7245,107195-17895
6/26/2193,989-28-229-3157-7,,107195-4-8828,107195-17896
6/26/2193,989-28-79-26824-4,,107195-9-3370,107195-17897
6/26/2193,989-28-79-74374-1,,107195-33-5408,107195-17898
6/26/2193,989-28-79-23023-4,,107195-65-1469,107195-17899
6/26/2193,989-28-79-16808-7,,107195-74-2541,107195-17900
6/26/2193,989-28-79-74374-1,,107195-22-9445,107195-17901
6/26/2193,989-28-79-55824-6,,107195-64-5375,107195-17902
6/26/2193,989-28-79-23023-4,,107195-1-4435,107195-17903
6/26/2193,989-28-79-68089-3,0.05,107195-51-8535,107195-17904
6/26/2193,989-28-79-74374-1,,107195-78-9538,107195-17905
6/26/2193,989-28-79-55824-6,,107195-87-4945,107195-17906
6/26/2193,989-28-79-71565-6,,107195-6-5298,107195-17908
6/26/2193,989-28-79-36485-4,,107195-20-3452,107195-17909
6/26/2193,989-28-79-13801-1,,107195-52-3707,107195-17910
6/26/2193,989-28-79-13801-1,,107195-62-8396,107195-17911
6/26/2193,989-28-79-91028-0,,107195-32-3430,107195-17912
6/26/2193,989-28-79-68089-3,0.05,107195-68-2322,107195-17913
6/26/2193,989-28-79-13801-1,,107195-11-6160,107195-17914
6/26/2193,989-28-79-23023-4,,107195-50-6816,107195-17915
6/26/2193,989-28-79-16533-8,,107195-8-900,107195-17916
6/26/2193,989-28-79-74374-1,,107195-59-2227,107195-17917
6/26/2193,989-28-79-13801-1,,107195-46-6678,107195-17918
6/26/2193,989-28-79-26824-4,,107195-5-5090,107195-17919
6/26/2193,989-28-79-13801-1,,107195-38-6892,107195-17920
6/26/2193,989-28-79-13801-1,,107195-37-2435,107195-17921
6/26/2193,989-28-79-74374-1,,107195-40-7499,107195-17922
6/26/2193,989-28-79-23023-4,,107195-89-5028,107195-17923
6/26/2193,989-28-79-13801-1,,107195-16-9927,107195-17924
6/26/2193,989-28-79-13801-1,,107195-58-7363,107195-17925
6/26/2193,989-28-79-13801-1,,107195-35-9887,107195-17926
6/26/2193,989-28-79-23023-4,,107195-15-8829,107195-17927
6/26/2193,989-28-79-13801-1,,107195-57-4197,107195-17928
6/26/2193,989-28-79-91028-0,,107195-92-9032,107195-17929
6/26/2193,989-28-79-13801-1,,107195-29-1304,107195-17930
6/26/2193,989-28-79-55752-2,,107195-54-4300,107195-17931
6/26/2193,989-28-79-26824-4,,107195-61-3885,107195-17932
6/26/2193,989-28-79-23023-4,,107195-75-288,107195-17933
6/26/2193,989-28-79-74374-1,,107195-56-2257,107195-17934
6/26/2193,989-28-79-74374-1,,107195-62-8899,107195-17935
6/26/2193,989-28-79-23023-4,,107195-4-2646,107195-17936
6/26/2193,989-28-79-74374-1,,107195-64-9186,107195-17937
6/26/2193,989-28-79-13801-1,,107195-78-5937,107195-17938
6/26/2193,989-28-79-13801-1,,107195-86-8454,107195-17939
6/26/2193,989-28-79-74374-1,,107195-54-3474,107195-17940
6/26/2193,989-28-79-68089-3,0.05,107195-60-9208,107195-17941
6/26/2193,989-28-79-13801-1,,107195-40-4811,107195-17942
6/26/2193,989-28-79-74374-1,,107195-36-6120,107195-17943
6/26/2193,989-28-79-74374-1,,107195-70-2092,107195-17945
6/26/2193,989-28-79-74374-1,,107195-80-5445,107195-17946
6/26/2193,989-28-79-14379-4,,107195-41-799,107195-17947
6/26/2193,989-28-3705-492-6,,107195-51-7893,107195-17948
6/26/2193,989-28-3705-492-6,,107195-50-6919,107195-17949
6/26/2193,989-28-3705-222-9,,107195-5-1646,107195-17950
6/26/2193,989-28-3705-222-9,,107195-5-9512,107195-17951
6/26/2193,989-28-3705-222-9,,107195-46-8635,107195-17952
6/26/2193,989-28-79-13801-1,,107195-44-3282,107195-17953
6/26/2193,989-28-3705-007-2,,107195-49-6699,107195-17954
6/26/2193,989-28-3705-007-2,,107195-72-8698,107195-17954
6/26/2193,989-28-3705-138-3,,107195-4-9306,107195-17955
6/26/2193,989-28-3705-007-2,,107195-92-5110,107195-17955
6/26/2193,989-28-79-86624-2,,107195-39-9437,107195-17956
6/26/2193,989-28-3705-007-2,,107195-99-95,107195-17956
6/26/2193,989-28-79-69807-2,,107195-34-9772,107195-17957
6/26/2193,989-28-79-82749-6,,107195-89-1443,107195-17957
6/26/2193,989-28-229-9769-6,,107195-25-2633,107195-17958
6/26/2193,989-28-229-1404-4,,107195-36-4204,107195-17958
6/26/2193,989-28-229-1404-4,,107195-60-3395,107195-17959
6/26/2193,989-28-229-9769-6,,107195-91-2808,107195-17959
6/26/2193,989-28-79-13801-1,,107195-41-8945,107195-17960
6/26/2193,989-28-79-71565-6,,107195-93-8962,107195-17960
6/26/2193,989-28-79-71565-6,,107195-74-7003,107195-17961
6/26/2193,989-28-79-23023-4,,107195-89-5265,107195-17961
6/26/2193,989-28-79-26824-4,,107195-26-5866,107195-17962
6/26/2193,989-28-79-23023-4,,107195-65-3846,107195-17962
6/26/2193,989-28-79-30536-9,0.13,107195-19-2961,107195-17963
6/26/2193,989-28-3705-607-4,0.13,107195-42-1889,107195-17963
6/26/2193,989-28-79-05670-4,0.13,107195-56-8039,107195-17963
6/26/2193,989-28-229-6632-6,0.13,107195-30-8849,107195-17964
6/26/2193,989-28-229-9769-6,0.13,107195-42-6579,107195-17964
6/26/2193,989-28-79-13801-1,0.13,107195-51-125,107195-17964
6/27/2193,989-28-79-16826-1,0.15,107196-1-4678,107195-18069
6/27/2193,989-28-3705-007-2,,107196-21-1938,107196-17965
6/27/2193,989-28-3705-007-2,,107196-36-4881,107196-17966
6/27/2193,989-28-3705-007-2,,107196-37-4187,107196-17967
6/27/2193,989-28-3705-987-7,0.13,107196-42-9837,107196-17968
6/27/2193,989-28-3705-007-2,,107196-38-6421,107196-17969
6/27/2193,989-28-3705-007-2,,107196-27-6977,107196-17970
6/27/2193,989-28-3705-987-7,,107196-48-3423,107196-17971
6/27/2193,989-28-3705-987-7,,107196-84-2455,107196-17972
6/27/2193,989-28-3705-649-4,,107196-8-2644,107196-17973
6/27/2193,989-28-3705-649-4,,107196-6-7896,107196-17974
6/27/2193,989-28-3705-007-2,,107196-57-7991,107196-17975
6/27/2193,989-28-3705-054-6,,107196-6-5684,107196-17976
6/27/2193,989-28-3705-007-2,,107196-91-5648,107196-17977
6/27/2193,989-28-3705-987-7,,107196-87-4305,107196-17978
6/27/2193,989-28-3705-007-2,,107196-4-5029,107196-17979
6/27/2193,989-28-3705-987-7,,107196-24-2193,107196-17980
6/27/2193,989-28-3705-987-7,,107196-63-2175,107196-17981
6/27/2193,989-28-3705-054-6,,107196-62-5595,107196-17982
6/27/2193,989-28-3705-987-7,,107196-64-6588,107196-17983
6/27/2193,989-28-3705-007-2,,107196-82-4628,107196-17984
6/27/2193,989-28-79-01991-4,,107196-68-7153,107196-17985
6/27/2193,989-28-79-18127-7,,107196-69-5620,107196-17986
6/27/2193,989-28-79-70597-8,,107196-98-9477,107196-17987
6/27/2193,989-28-79-82197-5,,107196-25-5616,107196-17988
6/27/2193,989-28-79-01991-4,,107196-10-3927,107196-17989
6/27/2193,989-28-79-45675-7,,107196-90-7817,107196-17990
6/27/2193,989-28-79-45675-7,,107196-63-6744,107196-17991
6/27/2193,989-28-79-69807-2,,107196-90-8546,107196-17992
6/27/2193,989-28-79-82125-8,,107196-49-4128,107196-17993
6/27/2193,989-28-79-69807-2,,107196-43-8603,107196-17994
6/27/2193,989-28-79-13871-4,,107196-96-2484,107196-17995
6/27/2193,989-28-79-13871-4,,107196-47-787,107196-17996
6/27/2193,989-28-79-69807-2,,107196-96-8275,107196-17997
6/27/2193,989-28-79-69807-2,,107196-96-8274,107196-17998
6/27/2193,989-28-79-22562-9,,107196-27-6956,107196-17999
6/27/2193,989-28-79-69807-2,,107196-6-1131,107196-18000
6/27/2193,989-28-79-69807-2,,107196-49-4518,107196-18001
6/27/2193,989-28-79-13871-4,,107196-3-2635,107196-18002
6/27/2193,989-28-79-82125-8,,107196-49-4127,107196-18003
6/27/2193,989-28-79-13871-4,,107196-47-786,107196-18004
6/27/2193,989-28-79-69807-2,,107196-43-8602,107196-18005
6/27/2193,989-28-79-13871-4,,107196-96-2483,107196-18006
6/27/2193,989-28-79-69807-2,,107196-15-8987,107196-18007
6/27/2193,989-28-79-69807-2,,107196-49-4517,107196-18008
6/27/2193,989-28-79-13871-4,,107196-3-2634,107196-18009
6/27/2193,989-28-79-69807-2,,107196-15-8986,107196-18010
6/27/2193,989-28-79-05670-4,,107196-92-813,107196-18011
6/27/2193,989-28-654-5771-3,,107196-95-798,107196-18012
6/27/2193,989-28-654-5771-3,,107196-95-797,107196-18013
6/27/2193,989-28-229-3157-7,,107196-18-8795,107196-18014
6/27/2193,989-28-229-9769-6,,107196-85-7209,107196-18015
6/27/2193,989-28-229-7592-2,,107196-15-3060,107196-18016
6/27/2193,989-28-229-7592-2,,107196-12-7557,107196-18017
6/27/2193,989-28-229-7592-2,,107196-44-2457,107196-18018
6/27/2193,989-28-229-1404-4,,107196-24-7332,107196-18019
6/27/2193,989-28-229-5891-8,,107196-32-5915,107196-18020
6/27/2193,989-28-229-9769-6,,107196-84-2862,107196-18021
6/27/2193,989-28-229-7592-2,,107196-22-9728,107196-18022
6/27/2193,989-28-229-7592-2,,107196-63-6096,107196-18023
6/27/2193,989-28-229-9769-6,,107196-96-6871,107196-18024
6/27/2193,989-28-229-5891-8,,107196-76-5737,107196-18025
6/27/2193,989-28-229-0197-6,0.1,107196-55-2580,107196-18026
6/27/2193,989-28-229-7592-2,,107196-82-5339,107196-18027
6/27/2193,989-28-229-9769-6,,107196-9-5976,107196-18028
6/27/2193,989-28-229-9769-6,,107196-58-4274,107196-18029
6/27/2193,989-28-229-5891-8,,107196-26-6798,107196-18030
6/27/2193,989-28-229-3157-7,,107196-78-5771,107196-18031
6/27/2193,989-28-79-26824-4,,107196-1-6038,107196-18032
6/27/2193,989-28-79-71565-6,0.13,107196-42-6276,107196-18033
6/27/2193,989-28-79-68089-3,0.05,107196-84-6101,107196-18035
6/27/2193,989-28-79-23023-4,,107196-71-5449,107196-18036
6/27/2193,989-28-79-26824-4,,107196-50-6400,107196-18037
6/27/2193,989-28-79-68089-3,0.05,107196-92-1998,107196-18038
6/27/2193,989-28-79-74374-1,,107196-19-5802,107196-18039
6/27/2193,989-28-79-13801-1,,107196-36-2176,107196-18040
6/27/2193,989-28-79-71565-6,,107196-32-1527,107196-18041
6/27/2193,989-28-79-13801-1,,107196-71-6336,107196-18042
6/27/2193,989-28-79-91028-0,,107196-96-8691,107196-18043
6/27/2193,989-28-79-44730-4,,107196-13-8580,107196-18044
6/27/2193,989-28-79-23023-4,,107196-80-5439,107196-18045
6/27/2193,989-28-79-13801-1,,107196-74-3119,107196-18046
6/27/2193,989-28-79-26824-4,,107196-86-8224,107196-18048
6/27/2193,989-28-79-13801-1,,107196-88-4715,107196-18049
6/27/2193,989-28-79-13801-1,,107196-58-874,107196-18050
6/27/2193,989-28-79-74374-1,,107196-51-5015,107196-18051
6/27/2193,989-28-79-23023-4,,107196-76-3193,107196-18052
6/27/2193,989-28-79-74374-1,,107196-41-5168,107196-18053
6/27/2193,989-28-79-74374-1,,107196-27-9800,107196-18054
6/27/2193,989-28-79-74374-1,,107196-10-2866,107196-18055
6/27/2193,989-28-79-23023-4,,107196-97-6291,107196-18056
6/27/2193,989-28-79-23023-4,,107196-33-7191,107196-18057
6/27/2193,989-28-79-13801-1,,107196-70-452,107196-18058
6/27/2193,989-28-79-74374-1,,107196-14-768,107196-18059
6/27/2193,989-28-79-13801-1,,107196-30-3375,107196-18060
6/27/2193,989-28-79-40897-8,,107196-4-1355,107196-18061
6/27/2193,989-28-79-23023-4,,107196-59-6642,107196-18062
6/27/2193,989-28-79-74374-1,,107196-16-1943,107196-18063
6/27/2193,989-28-3705-222-9,,107196-98-3394,107196-18064
6/27/2193,989-28-3705-222-9,,107196-78-266,107196-18065
6/27/2193,989-28-3705-492-6,,107196-11-9294,107196-18066
6/27/2193,989-28-3705-492-6,,107196-44-3256,107196-18067
6/27/2193,989-28-3705-987-7,,107196-18-3461,107196-18068
6/27/2193,989-28-3705-007-2,,107196-68-4732,107196-18068
6/27/2193,989-28-79-32105-5,,107196-39-9745,107196-18069
6/27/2193,989-28-79-69807-2,,107196-6-1130,107196-18070
6/27/2193,989-28-79-01991-4,,107196-9-6417,107196-18070
6/27/2193,989-28-229-9769-6,,107196-3-6188,107196-18071
6/27/2193,989-28-79-69807-2,,107196-90-8545,107196-18071
6/27/2193,989-28-229-7592-2,,107196-26-531,107196-18072
6/27/2193,989-28-229-9769-6,,107196-98-3866,107196-18072
6/27/2193,989-28-229-9769-6,,107196-8-4077,107196-18073
6/27/2193,989-28-229-5891-8,,107196-93-3528,107196-18073
6/27/2193,989-28-79-23023-4,,107196-56-2989,107196-18074
6/27/2193,989-28-79-13801-1,,107196-8-7256,107196-18074
6/27/2193,989-28-79-71565-6,,107196-83-2110,107196-18075
6/27/2193,989-28-79-13801-1,,107196-92-8052,107196-18075
6/27/2193,989-28-79-74374-1,,107196-10-4098,107196-18076
6/27/2193,989-28-79-40897-8,,107196-13-1558,107196-18076
6/27/2193,989-28-3705-205-2,,107196-50-3481,107196-18077
6/27/2193,989-28-3705-222-9,,107196-98-9926,107196-18077
6/27/2193,989-28-79-16533-8,0.13,107196-1-503,107196-18078
6/27/2193,989-28-79-45675-7,0.13,107196-1-9918,107196-18078
6/27/2193,989-28-3705-007-2,0.13,107196-42-8287,107196-18078
6/27/2193,989-28-79-91028-0,,107196-19-9191,107196-18079
6/27/2193,989-28-654-5771-3,,107196-95-796,107196-18079
6/27/2193,989-28-3705-775-0,,107196-51-5072,107196-18080
6/27/2193,989-28-79-74374-1,,107196-74-7076,107196-18080
6/27/2193,989-28-79-55752-2,,107196-89-297,107196-18080
6/27/2193,989-28-3705-007-2,,107196-96-8300,107196-18080
6/28/2193,989-28-79-16826-1,0.15,107197-1-6842,107196-18101
6/28/2193,989-28-3705-007-2,,107197-54-9681,107197-18081
6/28/2193,989-28-3705-987-7,,107197-80-9547,107197-18082
6/28/2193,989-28-3705-007-2,,107197-89-5615,107197-18083
6/28/2193,989-28-3705-987-7,,107197-54-8069,107197-18084
6/28/2193,989-28-3705-966-2,,107197-58-1146,107197-18085
6/28/2193,989-28-3705-592-3,,107197-94-7600,107197-18086
6/28/2193,989-28-3705-987-7,,107197-13-6756,107197-18087
6/28/2193,989-28-3705-987-7,,107197-11-868,107197-18088
6/28/2193,989-28-3705-583-1,,107197-60-6118,107197-18089
6/28/2193,989-28-3705-007-2,0.13,107197-42-4624,107197-18090
6/28/2193,989-28-3705-966-2,,107197-74-2504,107197-18091
6/28/2193,989-28-3705-007-2,,107197-62-9284,107197-18092
6/28/2193,989-28-79-07610-8,,107197-52-3452,107197-18093
6/28/2193,989-28-79-18127-7,,107197-74-7867,107197-18094
6/28/2193,989-28-79-11297-4,,107197-20-683,107197-18095
6/28/2193,989-28-79-01991-4,,107197-88-1889,107197-18096
6/28/2193,989-28-79-86624-2,,107197-99-8827,107197-18097
6/28/2193,989-28-79-45675-7,,107197-39-126,107197-18098
6/28/2193,989-28-79-45675-7,,107197-44-9655,107197-18099
6/28/2193,989-28-79-45675-7,,107197-76-6144,107197-18100
6/28/2193,989-28-79-86624-2,,107197-98-6970,107197-18102
6/28/2193,989-28-79-45675-7,,107197-6-5159,107197-18103
6/28/2193,989-28-79-16826-1,0.15,107197-1-5846,107197-18104
6/28/2193,989-28-79-45675-7,,107197-28-3706,107197-18105
6/28/2193,989-28-79-01991-4,,107197-22-3706,107197-18106
6/28/2193,989-28-79-64693-6,,107197-2-9199,107197-18107
6/28/2193,989-28-654-5018-9,,107197-10-1960,107197-18108
6/28/2193,989-28-79-82749-6,,107197-92-8458,107197-18109
6/28/2193,989-28-79-82125-8,,107197-19-3034,107197-18110
6/28/2193,989-28-79-13871-4,,107197-87-8965,107197-18111
6/28/2193,989-28-79-05670-4,,107197-7-2294,107197-18112
6/28/2193,989-28-79-05670-4,,107197-67-6279,107197-18113
6/28/2193,989-28-79-69807-2,,107197-41-5647,107197-18114
6/28/2193,989-28-79-13871-4,,107197-91-9997,107197-18115
6/28/2193,989-28-79-82125-8,,107197-29-2470,107197-18116
6/28/2193,989-28-79-82125-8,,107197-29-2469,107197-18117
6/28/2193,989-28-79-82749-6,,107197-74-8100,107197-18118
6/28/2193,989-28-79-13871-4,,107197-34-4211,107197-18119
6/28/2193,989-28-79-05670-4,,107197-70-7970,107197-18120
6/28/2193,989-28-79-69807-2,,107197-10-4502,107197-18121
6/28/2193,989-28-79-82749-6,,107197-72-7897,107197-18122
6/28/2193,989-28-79-69807-2,,107197-57-9435,107197-18123
6/28/2193,989-28-79-13871-4,,107197-91-9996,107197-18124
6/28/2193,989-28-79-69807-2,,107197-5-4205,107197-18125
6/28/2193,989-28-79-69807-2,,107197-10-4501,107197-18126
6/28/2193,989-28-79-82125-8,,107197-19-3033,107197-18127
6/28/2193,989-28-79-69807-2,,107197-5-4204,107197-18128
6/28/2193,989-28-79-13871-4,,107197-29-4409,107197-18129
6/28/2193,989-28-79-82749-6,,107197-72-7896,107197-18130
6/28/2193,989-28-79-13871-4,,107197-34-4210,107197-18131
6/28/2193,989-28-79-13871-4,,107197-67-7492,107197-18132
6/28/2193,989-28-79-13871-4,,107197-29-4408,107197-18133
6/28/2193,989-28-79-82749-6,,107197-74-8099,107197-18134
6/28/2193,989-28-79-82749-6,,107197-92-8457,107197-18135
6/28/2193,989-28-79-13871-4,,107197-34-4616,107197-18136
6/28/2193,989-28-79-13871-4,,107197-67-7491,107197-18137
6/28/2193,989-28-654-5771-3,,107197-57-5093,107197-18138
6/28/2193,989-28-654-5771-3,,107197-57-5092,107197-18139
